id,items_,filename,from_,to_
6041,a1,cta0093.seg_B2,45162.0,48502.0
6042,j,cta0093.seg_B2,48502.0,51108.0
6043,a0,cta0093.seg_B2,51108.0,53870.0
6044,l,cta0093.seg_B2,53870.0,57192.0
6045,j,cta0093.seg_B2,57192.0,59276.0
6046,j,cta0093.seg_B2,59276.0,61734.0
6047,o0,cta0093.seg_B2,61734.0,63512.0
6048,p',cta0093.seg_B2,63512.0,68222.0
6049,i0,cta0093.seg_B2,68222.0,70988.0
6050,s',cta0093.seg_B2,70988.0,74314.0
6051,m',cta0093.seg_B2,74314.0,78272.0
6052,i4,cta0093.seg_B2,78272.0,80062.0
6053,n,cta0093.seg_B2,80062.0,81420.0
6054,n,cta0093.seg_B2,81420.0,82988.0
6055,y4,cta0093.seg_B2,82988.0,85512.0
6056,s,cta0093.seg_B2,85512.0,89896.0
6057,t,cta0093.seg_B2,89896.0,94008.0
6058,o0,cta0093.seg_B2,94008.0,99220.0
6059,l',cta0093.seg_B2,99220.0,101854.0
6060,i4,cta0093.seg_B2,101854.0,103506.0
6061,k,cta0093.seg_B2,103506.0,108500.0
6062,z,cta0093.seg_B2,118224.0,122250.0
6063,a2,cta0093.seg_B2,122250.0,124286.0
6064,k,cta0093.seg_B2,124286.0,127752.0
6065,a1,cta0093.seg_B2,127752.0,130144.0
6066,t,cta0093.seg_B2,130144.0,133002.0
6067,o0,cta0093.seg_B2,133002.0,135010.0
6068,r,cta0093.seg_B2,135010.0,136556.0
6069,y4,cta0093.seg_B2,136556.0,139410.0
6070,m,cta0093.seg_B2,139410.0,141976.0
6071,v',cta0093.seg_B2,141976.0,144360.0
6072,i1,cta0093.seg_B2,144360.0,145728.0
6073,ch,cta0093.seg_B2,145728.0,150762.0
6074,i1,cta0093.seg_B2,150762.0,152876.0
6075,r,cta0093.seg_B2,152876.0,154290.0
6076,a0,cta0093.seg_B2,154290.0,159004.0
6077,m',cta0093.seg_B2,159004.0,163122.0
6078,i4,cta0093.seg_B2,163122.0,165380.0
6079,a1,cta0093.seg_B2,165380.0,167758.0
6080,n,cta0093.seg_B2,167758.0,171248.0
6081,a0,cta0093.seg_B2,171248.0,173152.0
6082,g,cta0093.seg_B2,173152.0,176516.0
6083,a1,cta0093.seg_B2,176516.0,180144.0
6084,t,cta0093.seg_B2,180144.0,183976.0
6085,o0,cta0093.seg_B2,183976.0,187364.0
6086,v',cta0093.seg_B2,187364.0,190090.0
6087,i4,cta0093.seg_B2,190090.0,191838.0
6088,l,cta0093.seg_B2,191838.0,195120.0
6089,a4,cta0093.seg_B2,195120.0,198156.0
6090,u1,cta0093.seg_B2,198156.0,200940.0
6091,r,cta0093.seg_B2,200940.0,202860.0
6092,o0,cta0093.seg_B2,202860.0,209128.0
6093,k',cta0093.seg_B2,209128.0,214702.0
6094,i4,cta0093.seg_B2,214702.0,219492.0
6095,d,cta0094.seg_B2,0.0,6262.0
6096,m',cta0094.seg_B2,6262.0,9634.0
6097,i0,cta0094.seg_B2,9634.0,12742.0
6098,t,cta0094.seg_B2,12742.0,17046.0
6099,r',cta0094.seg_B2,17046.0,18170.0
6100,i4,cta0094.seg_B2,18170.0,19574.0
6101,j,cta0094.seg_B2,19574.0,21012.0
6102,f,cta0094.seg_B2,21012.0,24342.0
6103,s,cta0094.seg_B2,24342.0,27712.0
6104,m,cta0094.seg_B2,27712.0,31076.0
6105,a2,cta0094.seg_B2,31076.0,32794.0
6106,s',cta0094.seg_B2,32794.0,35052.0
6107,t',cta0094.seg_B2,35052.0,39838.0
6108,i1,cta0094.seg_B2,39838.0,41970.0
6109,r',cta0094.seg_B2,41970.0,43312.0
6110,i0,cta0094.seg_B2,43312.0,47894.0
6111,l,cta0094.seg_B2,47894.0,50622.0
6112,y1,cta0094.seg_B2,50622.0,52128.0
6113,p,cta0094.seg_B2,52128.0,56212.0
6114,a1,cta0094.seg_B2,56212.0,60246.0
6115,v',cta0094.seg_B2,60246.0,62660.0
6116,e0,cta0094.seg_B2,62660.0,65910.0
6117,s',cta0094.seg_B2,65910.0,70854.0
6118,i4,cta0094.seg_B2,70854.0,71402.0
6119,l,cta0094.seg_B2,71402.0,73190.0
6120,n,cta0094.seg_B2,73190.0,77208.0
6121,a2,cta0094.seg_B2,77208.0,80550.0
6122,c,cta0094.seg_B2,80550.0,83038.0
6123,s,cta0094.seg_B2,83038.0,85968.0
6124,t,cta0094.seg_B2,85968.0,89198.0
6125,o0,cta0094.seg_B2,89198.0,92386.0
6126,l',cta0094.seg_B2,92386.0,94226.0
6127,i4,cta0094.seg_B2,94226.0,95654.0
6128,k,cta0094.seg_B2,95654.0,99360.0
6129,a4,cta0094.seg_B2,99360.0,101918.0
6130,m,cta0094.seg_B2,101918.0,104536.0
6131,p,cta0094.seg_B2,104536.0,110156.0
6132,a1,cta0094.seg_B2,110156.0,114464.0
6133,l,cta0094.seg_B2,114464.0,116498.0
6134,k,cta0094.seg_B2,116498.0,121534.0
6135,u0,cta0094.seg_B2,121534.0,122506.0
6136,d,cta0094.seg_B2,122506.0,125718.0
6137,l',cta0094.seg_B2,125718.0,128240.0
6138,a1,cta0094.seg_B2,128240.0,131510.0
6139,k,cta0094.seg_B2,131510.0,137260.0
6140,n',cta0094.seg_B2,137260.0,140184.0
6141,i0,cta0094.seg_B2,140184.0,142936.0
6142,k,cta0094.seg_B2,142936.0,149132.0
6143,p,cta0094.seg_B2,167448.0,171294.0
6144,r,cta0094.seg_B2,171294.0,172488.0
6145,a1,cta0094.seg_B2,172488.0,176248.0
6146,v',cta0094.seg_B2,176248.0,178848.0
6147,o0,cta0094.seg_B2,178848.0,181032.0
6148,l,cta0094.seg_B2,181032.0,183268.0
6149,t,cta0094.seg_B2,183268.0,187640.0
6150,u1,cta0094.seg_B2,187640.0,189830.0
6151,d,cta0094.seg_B2,189830.0,193002.0
6152,a0,cta0094.seg_B2,193002.0,198746.0
6153,y1,cta0094.seg_B2,201758.0,205548.0
6154,l',cta0094.seg_B2,205548.0,208148.0
6155,i1,cta0094.seg_B2,208148.0,209490.0
6156,k,cta0094.seg_B2,209490.0,213534.0
6157,t,cta0094.seg_B2,213534.0,216834.0
6158,r',cta0094.seg_B2,216834.0,219280.0
6159,i0,cta0094.seg_B2,219280.0,223090.0
6160,ch,cta0094.seg_B2,223090.0,227984.0
6161,i4,cta0094.seg_B2,227984.0,229310.0
6162,s,cta0094.seg_B2,229310.0,231328.0
6163,t,cta0094.seg_B2,231328.0,235194.0
6164,v,cta0094.seg_B2,235194.0,236432.0
6165,a4,cta0094.seg_B2,236432.0,237876.0
6166,d,cta0094.seg_B2,237876.0,240168.0
6167,l',cta0094.seg_B2,240168.0,242226.0
6168,a1,cta0094.seg_B2,242226.0,244416.0
6169,n,cta0094.seg_B2,244416.0,247230.0
6170,a1,cta0094.seg_B2,247230.0,249632.0
6171,s,cta0094.seg_B2,249632.0,253198.0
6172,t,cta0094.seg_B2,253198.0,256612.0
6173,o0,cta0094.seg_B2,256612.0,259330.0
6174,l',cta0094.seg_B2,259330.0,261722.0
6175,n,cta0094.seg_B2,261722.0,264618.0
6176,a4,cta0094.seg_B2,264618.0,267558.0
6177,l,cta0094.seg_B2,267558.0,271296.0
6178,a0,cta0094.seg_B2,271296.0,276332.0
6179,m,cta0094.seg_B2,276332.0,278780.0
6180,p,cta0094.seg_B2,278780.0,282810.0
6181,y4,cta0094.seg_B2,282810.0,288386.0
6182,z,cta0094.seg_B2,311700.0,316560.0
6183,d',cta0094.seg_B2,316560.0,321486.0
6184,e0,cta0094.seg_B2,321486.0,326250.0
6185,l,cta0094.seg_B2,326250.0,328428.0
6186,a4,cta0094.seg_B2,328428.0,330502.0
6187,l,cta0094.seg_B2,330502.0,333970.0
6188,z,cta0094.seg_B2,333970.0,337230.0
6189,a1,cta0094.seg_B2,337230.0,341552.0
6190,sh,cta0094.seg_B2,341552.0,347454.0
6191,y0,cta0094.seg_B2,347454.0,350902.0
6192,r,cta0094.seg_B2,350902.0,353328.0
6193,m,cta0094.seg_B2,353328.0,356798.0
6194,a4,cta0094.seg_B2,356798.0,359464.0
6195,j,cta0094.seg_B2,359464.0,362868.0
6196,a1,cta0094.seg_B2,368480.0,372816.0
6197,s,cta0094.seg_B2,372816.0,379264.0
6198,o0,cta0094.seg_B2,379264.0,381832.0
6199,b,cta0094.seg_B2,381832.0,385692.0
6200,u4,cta0094.seg_B2,385692.0,388992.0
6201,j,cta0094.seg_B2,388992.0,392590.0
6202,k,cta0094.seg_B2,392590.0,399452.0
6203,o0,cta0094.seg_B2,399452.0,404308.0
6204,m,cta0094.seg_B2,404308.0,407808.0
6205,n,cta0094.seg_B2,407808.0,409788.0
6206,a4,cta0094.seg_B2,409788.0,411826.0
6207,t,cta0094.seg_B2,411826.0,414870.0
6208,k,cta0094.seg_B2,414870.0,419202.0
6209,u4,cta0094.seg_B2,419202.0,425484.0
6210,a1,cta0094.seg_B2,438510.0,441912.0
6211,d',cta0094.seg_B2,441912.0,445418.0
6212,i1,cta0094.seg_B2,445418.0,448866.0
6213,n,cta0094.seg_B2,448866.0,453888.0
6214,o0,cta0094.seg_B2,453888.0,459030.0
6215,ch,cta0094.seg_B2,459030.0,463712.0
6216,k,cta0094.seg_B2,463712.0,468026.0
6217,u4,cta0094.seg_B2,468026.0,472746.0
6218,k,cta0094.seg_B2,487500.0,491568.0
6219,a0,cta0094.seg_B2,491568.0,494642.0
6220,k,cta0094.seg_B2,494642.0,498562.0
6221,n,cta0094.seg_B2,498562.0,501044.0
6222,a2,cta0094.seg_B2,501044.0,503702.0
6223,z,cta0094.seg_B2,503702.0,507442.0
6224,y1,cta0094.seg_B2,507442.0,510588.0
6225,v,cta0094.seg_B2,510588.0,513202.0
6226,a0,cta0094.seg_B2,513202.0,517576.0
6227,l',cta0094.seg_B2,517576.0,520690.0
6228,i4,cta0094.seg_B2,520690.0,525044.0
6229,j,cta0094.seg_B2,525044.0,528990.0
6230,j,cta0094.seg_B2,528990.0,533164.0
6231,o0,cta0094.seg_B2,533164.0,537274.0
6232,f,cta0094.seg_B2,537274.0,540804.0
6233,s',cta0094.seg_B2,540804.0,545250.0
6234,i1,cta0094.seg_B2,545250.0,546734.0
6235,m',cta0094.seg_B2,546734.0,550312.0
6236,j,cta0094.seg_B2,550312.0,553988.0
6237,e0,cta0094.seg_B2,553988.0,560872.0
6238,d,cta0095.seg_B2,0.0,3856.0
6239,m',cta0095.seg_B2,3856.0,7004.0
6240,i0,cta0095.seg_B2,7004.0,10632.0
6241,t,cta0095.seg_B2,10632.0,15306.0
6242,r',cta0095.seg_B2,15306.0,16508.0
6243,i4,cta0095.seg_B2,16508.0,18280.0
6244,j,cta0095.seg_B2,18280.0,21456.0
6245,f,cta0095.seg_B2,21456.0,26256.0
6246,y1,cta0095.seg_B2,26256.0,28896.0
6247,l',cta0095.seg_B2,28896.0,31644.0
6248,e0,cta0095.seg_B2,31644.0,36302.0
6249,n,cta0095.seg_B2,36302.0,39128.0
6250,a4,cta0095.seg_B2,39128.0,42182.0
6251,s,cta0095.seg_B2,42182.0,47320.0
6252,p,cta0095.seg_B2,47320.0,51258.0
6253,a0,cta0095.seg_B2,51258.0,54844.0
6254,l',cta0095.seg_B2,54844.0,56596.0
6255,i4,cta0095.seg_B2,56596.0,59224.0
6256,n,cta0095.seg_B2,59224.0,61478.0
6257,a2,cta0095.seg_B2,61478.0,63522.0
6258,sh,cta0095.seg_B2,63522.0,68434.0
6259,y1,cta0095.seg_B2,68434.0,70666.0
6260,r,cta0095.seg_B2,70666.0,72002.0
6261,o0,cta0095.seg_B2,72002.0,75438.0
6262,k,cta0095.seg_B2,75438.0,79026.0
6263,a4,cta0095.seg_B2,79026.0,81260.0
6264,t,cta0095.seg_B2,81260.0,85432.0
6265,a1,cta0095.seg_B2,85432.0,88882.0
6266,h,cta0095.seg_B2,88882.0,92574.0
6267,t',cta0095.seg_B2,92574.0,97726.0
6268,e0,cta0095.seg_B2,97726.0,101298.0
6269,ch,cta0095.seg_B2,101298.0,105410.0
6270,i1,cta0095.seg_B2,105410.0,107502.0
6271,h,cta0095.seg_B2,107502.0,110590.0
6272,a2,cta0095.seg_B2,110590.0,112546.0
6273,s,cta0095.seg_B2,112546.0,116034.0
6274,l,cta0095.seg_B2,116034.0,118892.0
6275,a1,cta0095.seg_B2,118892.0,122118.0
6276,v,cta0095.seg_B2,122118.0,124168.0
6277,a0,cta0095.seg_B2,124168.0,127644.0
6278,c,cta0095.seg_B2,127644.0,131224.0
6279,k,cta0095.seg_B2,131224.0,134108.0
6280,a4,cta0095.seg_B2,134108.0,135554.0
6281,v,cta0095.seg_B2,135554.0,137368.0
6282,a4,cta0095.seg_B2,137368.0,139076.0
6283,p,cta0095.seg_B2,139076.0,142994.0
6284,r,cta0095.seg_B2,142994.0,144560.0
6285,a2,cta0095.seg_B2,144560.0,146108.0
6286,i1,cta0095.seg_B2,146108.0,149694.0
6287,z,cta0095.seg_B2,149694.0,153068.0
6288,v,cta0095.seg_B2,153068.0,156854.0
6289,o0,cta0095.seg_B2,156854.0,161396.0
6290,c,cta0095.seg_B2,161396.0,166496.0
6291,t,cta0095.seg_B2,166496.0,169470.0
6292,v,cta0095.seg_B2,169470.0,171734.0
6293,a4,cta0095.seg_B2,171734.0,176638.0
6294,u1,cta0095.seg_B2,186256.0,189744.0
6295,d,cta0095.seg_B2,189744.0,193024.0
6296,a0,cta0095.seg_B2,193024.0,197026.0
6297,ch,cta0095.seg_B2,197026.0,202906.0
6298,n,cta0095.seg_B2,202906.0,204552.0
6299,a4,cta0095.seg_B2,204552.0,206894.0
6300,k,cta0095.seg_B2,206894.0,212262.0
6301,u0,cta0095.seg_B2,212262.0,215002.0
6302,p,cta0095.seg_B2,215002.0,218622.0
6303,l',cta0095.seg_B2,218622.0,220862.0
6304,i4,cta0095.seg_B2,220862.0,223322.0
6305,n,cta0095.seg_B2,223322.0,224624.0
6306,n,cta0095.seg_B2,224624.0,225944.0
6307,a4,cta0095.seg_B2,225944.0,228048.0
6308,j,cta0095.seg_B2,228048.0,229898.0
6309,t,cta0095.seg_B2,229898.0,234862.0
6310,r',cta0095.seg_B2,234862.0,236074.0
6311,i0,cta0095.seg_B2,236074.0,239190.0
6312,g,cta0095.seg_B2,239190.0,243938.0
6313,o0,cta0095.seg_B2,243938.0,247872.0
6314,d,cta0095.seg_B2,247872.0,249974.0
6315,a4,cta0095.seg_B2,249974.0,252458.0
6316,n,cta0095.seg_B2,252458.0,254680.0
6317,a1,cta0095.seg_B2,254680.0,259466.0
6318,z,cta0095.seg_B2,259466.0,263336.0
6319,a0,cta0095.seg_B2,263336.0,268098.0
6320,t,cta0095.seg_B2,268098.0,271940.0
6321,i1,cta0095.seg_B2,290706.0,297162.0
6322,j,cta0095.seg_B2,297162.0,300204.0
6323,i1,cta0095.seg_B2,300204.0,302084.0
6324,v,cta0095.seg_B2,302084.0,305090.0
6325,l',cta0095.seg_B2,305090.0,307302.0
6326,a0,cta0095.seg_B2,307302.0,311338.0
6327,f,cta0095.seg_B2,311338.0,313560.0
6328,sh,cta0095.seg_B2,313560.0,317898.0
6329,y4,cta0095.seg_B2,317898.0,320820.0
6330,s',cta0095.seg_B2,320820.0,325422.0
6331,a4,cta0095.seg_B2,325422.0,327184.0
6332,p,cta0095.seg_B2,327184.0,332928.0
6333,r',cta0095.seg_B2,332928.0,334118.0
6334,i1,cta0095.seg_B2,334118.0,336310.0
6335,d,cta0095.seg_B2,336310.0,340758.0
6336,m',cta0095.seg_B2,340758.0,344304.0
6337,e0,cta0095.seg_B2,344304.0,348440.0
6338,t,cta0095.seg_B2,348440.0,352032.0
6339,a4,cta0095.seg_B2,352032.0,354154.0
6340,m,cta0095.seg_B2,354154.0,357604.0
6341,z,cta0095.seg_B2,357604.0,361806.0
6342,a0,cta0095.seg_B2,361806.0,367126.0
6343,v',cta0095.seg_B2,367126.0,369236.0
6344,i4,cta0095.seg_B2,369236.0,370652.0
6345,s',cta0095.seg_B2,370652.0,374394.0
6346,t',cta0095.seg_B2,374394.0,377704.0
6347,i4,cta0095.seg_B2,377704.0,379696.0
6348,z,cta0095.seg_B2,379696.0,383028.0
6349,n,cta0095.seg_B2,383028.0,385752.0
6350,a1,cta0095.seg_B2,385752.0,387990.0
6351,k,cta0095.seg_B2,387990.0,393434.0
6352,o0,cta0095.seg_B2,393434.0,397856.0
6353,m,cta0095.seg_B2,397856.0,400992.0
6354,y4,cta0095.seg_B2,400992.0,403100.0
6355,h,cta0095.seg_B2,403100.0,409458.0
6356,t,cta0096.seg_B2,0.0,2764.0
6357,a1,cta0096.seg_B2,2764.0,6046.0
6358,h,cta0096.seg_B2,6046.0,9624.0
6359,t,cta0096.seg_B2,9624.0,13254.0
6360,a0,cta0096.seg_B2,13254.0,16704.0
6361,s,cta0096.seg_B2,16704.0,19838.0
6362,t,cta0096.seg_B2,19838.0,23200.0
6363,a1,cta0096.seg_B2,23200.0,26452.0
6364,j,cta0096.seg_B2,26452.0,30314.0
6365,a0,cta0096.seg_B2,30314.0,33182.0
6366,l,cta0096.seg_B2,33182.0,36168.0
6367,a4,cta0096.seg_B2,36168.0,38462.0
6368,u1,cta0096.seg_B2,38462.0,42818.0
6369,a4,cta0096.seg_B2,42818.0,46602.0
6370,k,cta0096.seg_B2,46602.0,52426.0
6371,n,cta0096.seg_B2,52426.0,55488.0
6372,a0,cta0096.seg_B2,55488.0,63808.0
6373,j,cta0096.seg_B2,86662.0,90488.0
6374,i1,cta0096.seg_B2,90488.0,93730.0
6375,j,cta0096.seg_B2,93730.0,97614.0
6376,o0,cta0096.seg_B2,97614.0,101084.0
6377,a1,cta0096.seg_B2,101084.0,103910.0
6378,d',cta0096.seg_B2,103910.0,110058.0
6379,i1,cta0096.seg_B2,110058.0,112066.0
6380,l',cta0096.seg_B2,112066.0,114664.0
6381,a0,cta0096.seg_B2,114664.0,118764.0
6382,l,cta0096.seg_B2,118764.0,121318.0
6383,a1,cta0096.seg_B2,121318.0,123690.0
6384,t,cta0096.seg_B2,123690.0,126876.0
6385,a1,cta0096.seg_B2,126876.0,128080.0
6386,d',cta0096.seg_B2,128080.0,131958.0
6387,i1,cta0096.seg_B2,131958.0,134334.0
6388,n,cta0096.seg_B2,134334.0,137854.0
6389,o0,cta0096.seg_B2,137854.0,141730.0
6390,ch,cta0096.seg_B2,141730.0,145496.0
6391,k',cta0096.seg_B2,145496.0,149494.0
6392,i4,cta0096.seg_B2,149494.0,154522.0
6393,d,cta0096.seg_B2,165680.0,172196.0
6394,u1,cta0096.seg_B2,172196.0,176186.0
6395,b,cta0096.seg_B2,176186.0,180904.0
6396,o0,cta0096.seg_B2,180904.0,188602.0
6397,v,cta0096.seg_B2,188602.0,191414.0
6398,y4,cta0096.seg_B2,191414.0,193912.0
6399,j,cta0096.seg_B2,193912.0,195854.0
6400,s,cta0096.seg_B2,195854.0,202146.0
6401,r',cta0096.seg_B2,202146.0,203972.0
6402,i1,cta0096.seg_B2,203972.0,207078.0
6403,z,cta0096.seg_B2,207078.0,210324.0
6404,n,cta0096.seg_B2,210324.0,214990.0
6405,y0,cta0096.seg_B2,214990.0,218248.0
6406,m',cta0096.seg_B2,218248.0,221732.0
6407,i4,cta0096.seg_B2,221732.0,223878.0
6408,u1,cta0096.seg_B2,223878.0,226048.0
6409,k,cta0096.seg_B2,226048.0,230358.0
6410,r,cta0096.seg_B2,230358.0,231650.0
6411,a1,cta0096.seg_B2,231650.0,234806.0
6412,sh,cta0096.seg_B2,234806.0,240514.0
6413,e0,cta0096.seg_B2,240514.0,244636.0
6414,n',cta0096.seg_B2,244636.0,247930.0
6415,i4,cta0096.seg_B2,247930.0,251204.0
6416,m',cta0096.seg_B2,251204.0,254872.0
6417,i4,cta0096.seg_B2,254872.0,257024.0
6418,b,cta0096.seg_B2,257024.0,260840.0
6419,u1,cta0096.seg_B2,260840.0,263744.0
6420,f',cta0096.seg_B2,263744.0,269238.0
6421,e0,cta0096.seg_B2,269238.0,274794.0
6422,t,cta0096.seg_B2,274794.0,279730.0
6423,d,cta0096.seg_B2,294274.0,296718.0
6424,a1,cta0096.seg_B2,296718.0,300348.0
6425,s,cta0096.seg_B2,300348.0,304098.0
6426,t,cta0096.seg_B2,304098.0,306914.0
6427,a0,cta0096.seg_B2,306914.0,310470.0
6428,f,cta0096.seg_B2,310470.0,312908.0
6429,sh,cta0096.seg_B2,312908.0,316678.0
6430,y4,cta0096.seg_B2,316678.0,319288.0
6431,s',cta0096.seg_B2,319288.0,324456.0
6432,a4,cta0096.seg_B2,324456.0,326848.0
6433,l',cta0096.seg_B2,326848.0,329960.0
6434,e0,cta0096.seg_B2,329960.0,334184.0
6435,n',cta0096.seg_B2,334184.0,336904.0
6436,i4,cta0096.seg_B2,336904.0,339318.0
6437,v,cta0096.seg_B2,339318.0,341752.0
6438,n,cta0096.seg_B2,341752.0,345206.0
6439,a1,cta0096.seg_B2,345206.0,348350.0
6440,s,cta0096.seg_B2,348350.0,353066.0
6441,l',cta0096.seg_B2,353066.0,354700.0
6442,e0,cta0096.seg_B2,354700.0,357576.0
6443,c,cta0096.seg_B2,357576.0,361696.0
6444,t,cta0096.seg_B2,361696.0,364554.0
6445,v,cta0096.seg_B2,364554.0,366624.0
6446,a4,cta0096.seg_B2,366624.0,368682.0
6447,a1,cta0096.seg_B2,368682.0,370726.0
6448,d,cta0096.seg_B2,370726.0,373796.0
6449,b,cta0096.seg_B2,373796.0,376828.0
6450,a0,cta0096.seg_B2,376828.0,381870.0
6451,b,cta0096.seg_B2,381870.0,385054.0
6452,u4,cta0096.seg_B2,385054.0,387008.0
6453,sh,cta0096.seg_B2,387008.0,390480.0
6454,k',cta0096.seg_B2,390480.0,395360.0
6455,i4,cta0096.seg_B2,395360.0,400526.0
6456,v',cta0096.seg_B2,428596.0,433848.0
6457,e0,cta0096.seg_B2,433848.0,437686.0
6458,sc,cta0096.seg_B2,437686.0,443702.0
6459,n',cta0096.seg_B2,443702.0,447126.0
6460,i1,cta0096.seg_B2,447126.0,449542.0
6461,l',cta0096.seg_B2,449542.0,453472.0
6462,e0,cta0096.seg_B2,453472.0,458722.0
6463,p,cta0096.seg_B2,458722.0,462618.0
6464,a4,cta0096.seg_B2,462618.0,465828.0
6465,j,cta0096.seg_B2,465828.0,468242.0
6466,a4,cta0096.seg_B2,468242.0,473588.0
6467,k,cta0096.seg_B2,485890.0,489808.0
6468,a1,cta0096.seg_B2,489808.0,491836.0
6469,t,cta0096.seg_B2,491836.0,495772.0
6470,o0,cta0096.seg_B2,495772.0,497658.0
6471,r,cta0096.seg_B2,497658.0,499440.0
6472,u4,cta0096.seg_B2,499440.0,502088.0
6473,j,cta0096.seg_B2,502088.0,504226.0
6474,d,cta0096.seg_B2,504226.0,508150.0
6475,m',cta0096.seg_B2,508150.0,511718.0
6476,i0,cta0096.seg_B2,511718.0,514690.0
6477,t,cta0096.seg_B2,514690.0,519608.0
6478,r',cta0096.seg_B2,519608.0,520754.0
6479,i4,cta0096.seg_B2,520754.0,523404.0
6480,j,cta0096.seg_B2,523404.0,526380.0
6481,f,cta0096.seg_B2,526380.0,530626.0
6482,m,cta0096.seg_B2,543006.0,547524.0
6483,n,cta0096.seg_B2,547524.0,549744.0
6484,o0,cta0096.seg_B2,549744.0,552712.0
6485,g,cta0096.seg_B2,552712.0,556378.0
6486,a4,cta0096.seg_B2,556378.0,558950.0
6487,r,cta0096.seg_B2,558950.0,560280.0
6488,a0,cta0096.seg_B2,560280.0,564258.0
6489,s,cta0096.seg_B2,564258.0,567774.0
6490,p,cta0096.seg_B2,567774.0,571996.0
6491,r',cta0096.seg_B2,571996.0,573008.0
6492,i1,cta0096.seg_B2,573008.0,574614.0
6493,d,cta0096.seg_B2,574614.0,576920.0
6494,l,cta0096.seg_B2,576920.0,578628.0
6495,a1,cta0096.seg_B2,578628.0,582192.0
6496,g,cta0096.seg_B2,582192.0,585342.0
6497,a0,cta0096.seg_B2,585342.0,588360.0
6498,l,cta0096.seg_B2,588360.0,590622.0
6499,p,cta0096.seg_B2,590622.0,595652.0
6500,r,cta0096.seg_B2,595652.0,596996.0
6501,a1,cta0096.seg_B2,596996.0,600906.0
6502,d,cta0096.seg_B2,600906.0,604296.0
6503,a0,cta0096.seg_B2,604296.0,609786.0
6504,t',cta0096.seg_B2,609786.0,616524.0
6505,l',cta0096.seg_B2,640604.0,645118.0
6506,e0,cta0096.seg_B2,645118.0,648896.0
6507,n,cta0096.seg_B2,648896.0,651996.0
6508,a4,cta0096.seg_B2,651996.0,654154.0
6509,t,cta0096.seg_B2,654154.0,659732.0
6510,o0,cta0096.seg_B2,659732.0,665106.0
6511,zh,cta0096.seg_B2,665106.0,668366.0
6512,y4,cta0096.seg_B2,668366.0,670278.0
6513,b,cta0096.seg_B2,670278.0,673164.0
6514,y1,cta0096.seg_B2,673164.0,674874.0
6515,l,cta0096.seg_B2,674874.0,677476.0
6516,a0,cta0096.seg_B2,677476.0,681582.0
6517,n',cta0096.seg_B2,681582.0,683646.0
6518,i1,cta0096.seg_B2,683646.0,685490.0
6519,p,cta0096.seg_B2,685490.0,690188.0
6520,r,cta0096.seg_B2,690188.0,691748.0
6521,o0,cta0096.seg_B2,691748.0,695962.0
6522,t',cta0096.seg_B2,695962.0,699440.0
6523,i4,cta0096.seg_B2,699440.0,702044.0
6524,f,cta0096.seg_B2,702044.0,706892.0
6525,n,cta0096.seg_B2,729246.0,733664.0
6526,o0,cta0096.seg_B2,733664.0,736860.0
6527,v,cta0096.seg_B2,736860.0,740484.0
6528,a2,cta0096.seg_B2,740484.0,742810.0
6529,z,cta0096.seg_B2,742810.0,747258.0
6530,r,cta0096.seg_B2,747258.0,748644.0
6531,a1,cta0096.seg_B2,748644.0,752742.0
6532,zh,cta0096.seg_B2,752742.0,757004.0
6533,a0,cta0096.seg_B2,757004.0,761710.0
6534,l,cta0096.seg_B2,761710.0,765480.0
6535,a4,cta0096.seg_B2,765480.0,768128.0
6536,t',cta0096.seg_B2,768128.0,776454.0
6537,o0,cta0096.seg_B2,776454.0,782122.0
6538,sc,cta0096.seg_B2,782122.0,791546.0
6539,a4,cta0096.seg_B2,791546.0,795482.0
6540,v',cta0097.seg_B2,0.0,6832.0
6541,e0,cta0097.seg_B2,6832.0,12454.0
6542,r,cta0097.seg_B2,12454.0,13696.0
6543,a4,cta0097.seg_B2,13696.0,16348.0
6544,l,cta0097.seg_B2,16348.0,20620.0
6545,a0,cta0097.seg_B2,20620.0,25134.0
6546,z,cta0097.seg_B2,25134.0,28224.0
6547,a4,cta0097.seg_B2,28224.0,30120.0
6548,r',cta0097.seg_B2,30120.0,31726.0
6549,i4,cta0097.seg_B2,31726.0,34668.0
6550,v,cta0097.seg_B2,34668.0,36886.0
6551,n,cta0097.seg_B2,36886.0,39702.0
6552,a4,cta0097.seg_B2,39702.0,44650.0
6553,zh,cta0097.seg_B2,58796.0,64254.0
6554,y1,cta0097.seg_B2,64254.0,66748.0
6555,l,cta0097.seg_B2,66748.0,69012.0
6556,a0,cta0097.seg_B2,69012.0,72478.0
6557,n',cta0097.seg_B2,72478.0,74576.0
6558,i1,cta0097.seg_B2,74576.0,76826.0
6559,d,cta0097.seg_B2,76826.0,79842.0
6560,a1,cta0097.seg_B2,79842.0,81464.0
6561,l',cta0097.seg_B2,81464.0,84142.0
6562,i1,cta0097.seg_B2,84142.0,86302.0
6563,k,cta0097.seg_B2,86302.0,92774.0
6564,o0,cta0097.seg_B2,92774.0,101774.0
6565,ch,cta0097.seg_B2,112186.0,116022.0
6566,e0,cta0097.seg_B2,116022.0,117224.0
6567,r',cta0097.seg_B2,117224.0,119056.0
6568,i4,cta0097.seg_B2,119056.0,122128.0
